employee_id,Datasets_Present,Positive_Votes,Vote_Ratio,is_selected,Priority_Score,Dataset_Bitmask,Bitmask_Decimal,shap_values
EMP0044,3,2,0.666666666666667,False,1,110010,50,"Average_Vibe_Score(0.0939), Latest_Vibe_Score(0.0845), Days_since_last_activity(0.0141), Average_Team_Messages_Sent(0.0065), Average_Work_Hours(0.0046), Sick_Leaves(0.0044), Latest_Work_Hours(0.0042), Average_Emails_Sent(0.0028), Unpaid_Leaves(0.0021), Casual_Leaves(0.0011)"
EMP0065,3,2,0.666666666666667,False,1,110001,49,"Days_since_last_activity(0.0282), Average_Emails_Sent(0.0205), Average_Performance_Rating(0.0200), Latest_Work_Hours(0.0167), Average_Team_Messages_Sent(0.0122), Sick_Leaves(0.0080), Latest_Performance_Rating(0.0077), Days_since_last_leave(0.0075), Average_Work_Hours(0.0057), Casual_Leaves(0.0037)"
EMP0213,3,2,0.666666666666667,False,1,10101,21,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Sick_Leaves(0.0000)"
EMP0337,3,2,0.666666666666667,False,1,101001,41,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Total_Rewards_Received(0.0000), Total_Reward_Points(0.0000), Average_Reward_Points(0.0000), Days_since_last_reward(0.0000), Days_since_last_activity(0.0000)"
EMP0364,3,2,0.666666666666667,False,1,11001,25,"Average_Reward_Points(0.0293), Days_since_last_leave(0.0221), Days_since_last_reward(0.0210), Sick_Leaves(0.0146), Casual_Leaves(0.0126), Total_Reward_Points(0.0093), Average_Performance_Rating(0.0071), Latest_Performance_Rating(0.0027), Average_Manager_Feedback_Score(0.0027), Total_Rewards_Received(0.0026)"
EMP0035,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0228,6,3,0.5,False,1,111111,63,"Average_Vibe_Score(0.0323), Total_Reward_Points(0.0290), Days_since_joining(0.0245), Days_since_last_reward(0.0242), Days_since_last_leave(0.0152), Latest_Promotion_Consideration(0.0143), Average_Work_Hours(0.0101), Average_Team_Messages_Sent(0.0086), Average_Manager_Feedback_Score(0.0067), Average_Performance_Rating(0.0061)"
EMP0161,3,2,0.666666666666667,False,1,10011,19,"Average_Vibe_Score(0.0544), Latest_Vibe_Score(0.0398), Latest_Performance_Rating(0.0354), Average_Manager_Feedback_Score(0.0344), Sick_Leaves(0.0310), Latest_Promotion_Consideration(0.0278), Average_Performance_Rating(0.0265), Casual_Leaves(0.0189), Promotion_Consideration_Ratio(0.0186), Days_since_last_leave(0.0144)"
EMP0398,3,2,0.666666666666667,False,1,1101,13,"Onboarding_Feedback(0.0308), Total_Reward_Points(0.0233), Average_Performance_Rating(0.0212), Average_Reward_Points(0.0192), Average_Manager_Feedback_Score(0.0142), Latest_Performance_Rating(0.0142), Days_since_joining(0.0125), Mentor_Assigned(0.0117), Initial_Training_Completed(0.0050), Days_since_last_reward(0.0042)"
EMP0476,3,2,0.666666666666667,False,1,10101,21,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Sick_Leaves(0.0000)"
EMP0008,3,2,0.666666666666667,False,1,11010,26,"Unpaid_Leaves(0.0450), Average_Vibe_Score(0.0446), Latest_Vibe_Score(0.0439), Days_since_last_leave(0.0334), Average_Reward_Points(0.0089), Casual_Leaves(0.0051), Total_Rewards_Received(0.0043), Total_Reward_Points(0.0029), Days_since_last_reward(0.0021), Sick_Leaves(0.0000)"
EMP0394,3,2,0.666666666666667,False,1,1011,11,"Average_Vibe_Score(0.0955), Days_since_last_reward(0.0624), Average_Manager_Feedback_Score(0.0207), Promotion_Consideration_Ratio(0.0195), Total_Rewards_Received(0.0151), Average_Reward_Points(0.0118), Latest_Vibe_Score(0.0110), Total_Reward_Points(0.0097), Average_Performance_Rating(0.0034), Latest_Performance_Rating(0.0000)"
EMP0007,3,2,0.666666666666667,False,1,11001,25,"Average_Reward_Points(0.0293), Days_since_last_leave(0.0221), Days_since_last_reward(0.0210), Sick_Leaves(0.0146), Casual_Leaves(0.0126), Total_Reward_Points(0.0093), Average_Performance_Rating(0.0071), Latest_Performance_Rating(0.0027), Average_Manager_Feedback_Score(0.0027), Total_Rewards_Received(0.0026)"
EMP0261,3,2,0.666666666666667,False,1,10011,19,"Average_Vibe_Score(0.0544), Latest_Vibe_Score(0.0398), Latest_Performance_Rating(0.0354), Average_Manager_Feedback_Score(0.0344), Sick_Leaves(0.0310), Latest_Promotion_Consideration(0.0278), Average_Performance_Rating(0.0265), Casual_Leaves(0.0189), Promotion_Consideration_Ratio(0.0186), Days_since_last_leave(0.0144)"
EMP0316,3,2,0.666666666666667,False,1,100110,38,"Average_Vibe_Score(0.0480), Latest_Vibe_Score(0.0364), Average_Emails_Sent(0.0217), Latest_Work_Hours(0.0210), Days_since_joining(0.0171), Average_Work_Hours(0.0137), Average_Team_Messages_Sent(0.0121), Days_since_last_activity(0.0036), Mentor_Assigned(0.0023), Onboarding_Feedback(0.0014)"
EMP0076,3,2,0.666666666666667,False,1,100110,38,"Average_Vibe_Score(0.0480), Latest_Vibe_Score(0.0364), Average_Emails_Sent(0.0217), Latest_Work_Hours(0.0210), Days_since_joining(0.0171), Average_Work_Hours(0.0137), Average_Team_Messages_Sent(0.0121), Days_since_last_activity(0.0036), Mentor_Assigned(0.0023), Onboarding_Feedback(0.0014)"
EMP0329,3,2,0.666666666666667,False,1,111,7,"Promotion_Consideration_Ratio(0.0410), Onboarding_Feedback(0.0385), Latest_Promotion_Consideration(0.0277), Average_Vibe_Score(0.0233), Latest_Vibe_Score(0.0192), Days_since_joining(0.0118), Initial_Training_Completed(0.0108), Average_Performance_Rating(0.0092), Latest_Performance_Rating(0.0047), Average_Manager_Feedback_Score(0.0043)"
EMP0426,3,2,0.666666666666667,False,1,1011,11,"Average_Vibe_Score(0.0955), Days_since_last_reward(0.0624), Average_Manager_Feedback_Score(0.0207), Promotion_Consideration_Ratio(0.0195), Total_Rewards_Received(0.0151), Average_Reward_Points(0.0118), Latest_Vibe_Score(0.0110), Total_Reward_Points(0.0097), Average_Performance_Rating(0.0034), Latest_Performance_Rating(0.0000)"
EMP0005,3,2,0.666666666666667,False,1,110010,50,"Average_Vibe_Score(0.0939), Latest_Vibe_Score(0.0845), Days_since_last_activity(0.0141), Average_Team_Messages_Sent(0.0065), Average_Work_Hours(0.0046), Sick_Leaves(0.0044), Latest_Work_Hours(0.0042), Average_Emails_Sent(0.0028), Unpaid_Leaves(0.0021), Casual_Leaves(0.0011)"
EMP0494,3,2,0.666666666666667,False,1,10101,21,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Sick_Leaves(0.0000)"
EMP0055,3,2,0.666666666666667,False,1,1011,11,"Average_Vibe_Score(0.0955), Days_since_last_reward(0.0624), Average_Manager_Feedback_Score(0.0207), Promotion_Consideration_Ratio(0.0195), Total_Rewards_Received(0.0151), Average_Reward_Points(0.0118), Latest_Vibe_Score(0.0110), Total_Reward_Points(0.0097), Average_Performance_Rating(0.0034), Latest_Performance_Rating(0.0000)"
EMP0243,3,2,0.666666666666667,False,1,1101,13,"Onboarding_Feedback(0.0308), Total_Reward_Points(0.0233), Average_Performance_Rating(0.0212), Average_Reward_Points(0.0192), Average_Manager_Feedback_Score(0.0142), Latest_Performance_Rating(0.0142), Days_since_joining(0.0125), Mentor_Assigned(0.0117), Initial_Training_Completed(0.0050), Days_since_last_reward(0.0042)"
EMP0042,3,2,0.666666666666667,False,1,110001,49,"Days_since_last_activity(0.0282), Average_Emails_Sent(0.0205), Average_Performance_Rating(0.0200), Latest_Work_Hours(0.0167), Average_Team_Messages_Sent(0.0122), Sick_Leaves(0.0080), Latest_Performance_Rating(0.0077), Days_since_last_leave(0.0075), Average_Work_Hours(0.0057), Casual_Leaves(0.0037)"
EMP0199,3,2,0.666666666666667,False,1,1110,14,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Total_Rewards_Received(0.0000), Total_Reward_Points(0.0000), Average_Reward_Points(0.0000), Days_since_last_reward(0.0000)"
EMP0496,3,2,0.666666666666667,False,1,11001,25,"Average_Reward_Points(0.0293), Days_since_last_leave(0.0221), Days_since_last_reward(0.0210), Sick_Leaves(0.0146), Casual_Leaves(0.0126), Total_Reward_Points(0.0093), Average_Performance_Rating(0.0071), Latest_Performance_Rating(0.0027), Average_Manager_Feedback_Score(0.0027), Total_Rewards_Received(0.0026)"
EMP0410,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0264,3,2,0.666666666666667,False,1,10101,21,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Sick_Leaves(0.0000)"
EMP0367,3,2,0.666666666666667,False,1,1101,13,"Onboarding_Feedback(0.0308), Total_Reward_Points(0.0233), Average_Performance_Rating(0.0212), Average_Reward_Points(0.0192), Average_Manager_Feedback_Score(0.0142), Latest_Performance_Rating(0.0142), Days_since_joining(0.0125), Mentor_Assigned(0.0117), Initial_Training_Completed(0.0050), Days_since_last_reward(0.0042)"
EMP0250,3,2,0.666666666666667,False,1,100011,35,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000)"
EMP0185,3,2,0.666666666666667,False,1,11001,25,"Average_Reward_Points(0.0293), Days_since_last_leave(0.0221), Days_since_last_reward(0.0210), Sick_Leaves(0.0146), Casual_Leaves(0.0126), Total_Reward_Points(0.0093), Average_Performance_Rating(0.0071), Latest_Performance_Rating(0.0027), Average_Manager_Feedback_Score(0.0027), Total_Rewards_Received(0.0026)"
EMP0086,3,2,0.666666666666667,False,1,1110,14,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Total_Rewards_Received(0.0000), Total_Reward_Points(0.0000), Average_Reward_Points(0.0000), Days_since_last_reward(0.0000)"
EMP0355,6,3,0.5,False,1,111111,63,"Average_Vibe_Score(0.0323), Total_Reward_Points(0.0290), Days_since_joining(0.0245), Days_since_last_reward(0.0242), Days_since_last_leave(0.0152), Latest_Promotion_Consideration(0.0143), Average_Work_Hours(0.0101), Average_Team_Messages_Sent(0.0086), Average_Manager_Feedback_Score(0.0067), Average_Performance_Rating(0.0061)"
EMP0143,3,2,0.666666666666667,False,1,10011,19,"Average_Vibe_Score(0.0544), Latest_Vibe_Score(0.0398), Latest_Performance_Rating(0.0354), Average_Manager_Feedback_Score(0.0344), Sick_Leaves(0.0310), Latest_Promotion_Consideration(0.0278), Average_Performance_Rating(0.0265), Casual_Leaves(0.0189), Promotion_Consideration_Ratio(0.0186), Days_since_last_leave(0.0144)"
EMP0469,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0407,3,2,0.666666666666667,False,1,100110,38,"Average_Vibe_Score(0.0480), Latest_Vibe_Score(0.0364), Average_Emails_Sent(0.0217), Latest_Work_Hours(0.0210), Days_since_joining(0.0171), Average_Work_Hours(0.0137), Average_Team_Messages_Sent(0.0121), Days_since_last_activity(0.0036), Mentor_Assigned(0.0023), Onboarding_Feedback(0.0014)"
EMP0106,3,2,0.666666666666667,False,1,110001,49,"Days_since_last_activity(0.0282), Average_Emails_Sent(0.0205), Average_Performance_Rating(0.0200), Latest_Work_Hours(0.0167), Average_Team_Messages_Sent(0.0122), Sick_Leaves(0.0080), Latest_Performance_Rating(0.0077), Days_since_last_leave(0.0075), Average_Work_Hours(0.0057), Casual_Leaves(0.0037)"
EMP0145,3,2,0.666666666666667,False,1,1101,13,"Onboarding_Feedback(0.0308), Total_Reward_Points(0.0233), Average_Performance_Rating(0.0212), Average_Reward_Points(0.0192), Average_Manager_Feedback_Score(0.0142), Latest_Performance_Rating(0.0142), Days_since_joining(0.0125), Mentor_Assigned(0.0117), Initial_Training_Completed(0.0050), Days_since_last_reward(0.0042)"
EMP0178,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0436,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0092,3,2,0.666666666666667,False,1,10110,22,"Average_Vibe_Score(0.0480), Latest_Vibe_Score(0.0410), Days_since_joining(0.0212), Annual_Leaves(0.0150), Unpaid_Leaves(0.0137), Days_since_last_leave(0.0105), Sick_Leaves(0.0095), Onboarding_Feedback(0.0025), Mentor_Assigned(0.0025), Initial_Training_Completed(0.0000)"
EMP0406,3,2,0.666666666666667,False,1,10110,22,"Average_Vibe_Score(0.0480), Latest_Vibe_Score(0.0410), Days_since_joining(0.0212), Annual_Leaves(0.0150), Unpaid_Leaves(0.0137), Days_since_last_leave(0.0105), Sick_Leaves(0.0095), Onboarding_Feedback(0.0025), Mentor_Assigned(0.0025), Initial_Training_Completed(0.0000)"
EMP0116,3,2,0.666666666666667,False,1,100101,37,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000), Days_since_last_activity(0.0000)"
EMP0063,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0382,4,2,0.5,False,0.833333333333333,10111,23,"Promotion_Consideration_Ratio(0.0822), Latest_Promotion_Consideration(0.0706), Latest_Vibe_Score(0.0609), Average_Vibe_Score(0.0156), Days_since_joining(0.0153), Latest_Performance_Rating(0.0127), Days_since_last_leave(0.0110), Mentor_Assigned(0.0082), Annual_Leaves(0.0077), Average_Performance_Rating(0.0073)"
EMP0255,4,2,0.5,False,0.833333333333333,11011,27,"Average_Reward_Points(0.0586), Latest_Performance_Rating(0.0262), Average_Manager_Feedback_Score(0.0206), Sick_Leaves(0.0126), Average_Performance_Rating(0.0073), Promotion_Consideration_Ratio(0.0068), Latest_Promotion_Consideration(0.0065), Days_since_last_leave(0.0057), Days_since_last_reward(0.0056), Total_Reward_Points(0.0047)"
EMP0434,4,2,0.5,False,0.833333333333333,101101,45,"Days_since_last_reward(0.0388), Average_Reward_Points(0.0359), Latest_Work_Hours(0.0143), Latest_Performance_Rating(0.0105), Average_Work_Hours(0.0102), Average_Emails_Sent(0.0086), Total_Reward_Points(0.0069), Promotion_Consideration_Ratio(0.0060), Average_Performance_Rating(0.0052), Days_since_joining(0.0047)"
EMP0166,4,2,0.5,False,0.833333333333333,110011,51,"Average_Vibe_Score(0.0840), Casual_Leaves(0.0264), Days_since_last_activity(0.0250), Latest_Vibe_Score(0.0214), Average_Team_Messages_Sent(0.0172), Sick_Leaves(0.0130), Average_Performance_Rating(0.0126), Average_Work_Hours(0.0104), Average_Emails_Sent(0.0103), Latest_Work_Hours(0.0075)"
EMP0326,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0357,4,2,0.5,False,0.833333333333333,10111,23,"Promotion_Consideration_Ratio(0.0822), Latest_Promotion_Consideration(0.0706), Latest_Vibe_Score(0.0609), Average_Vibe_Score(0.0156), Days_since_joining(0.0153), Latest_Performance_Rating(0.0127), Days_since_last_leave(0.0110), Mentor_Assigned(0.0082), Annual_Leaves(0.0077), Average_Performance_Rating(0.0073)"
EMP0139,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0238,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0352,4,2,0.5,False,0.833333333333333,11101,29,"Days_since_last_reward(0.0990), Average_Reward_Points(0.0153), Latest_Promotion_Consideration(0.0107), Days_since_last_leave(0.0097), Unpaid_Leaves(0.0078), Total_Reward_Points(0.0059), Onboarding_Feedback(0.0041), Days_since_joining(0.0035), Casual_Leaves(0.0029), Initial_Training_Completed(0.0017)"
EMP0026,4,2,0.5,False,0.833333333333333,110011,51,"Average_Vibe_Score(0.0840), Casual_Leaves(0.0264), Days_since_last_activity(0.0250), Latest_Vibe_Score(0.0214), Average_Team_Messages_Sent(0.0172), Sick_Leaves(0.0130), Average_Performance_Rating(0.0126), Average_Work_Hours(0.0104), Average_Emails_Sent(0.0103), Latest_Work_Hours(0.0075)"
EMP0046,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0460,4,2,0.5,False,0.833333333333333,11101,29,"Days_since_last_reward(0.0990), Average_Reward_Points(0.0153), Latest_Promotion_Consideration(0.0107), Days_since_last_leave(0.0097), Unpaid_Leaves(0.0078), Total_Reward_Points(0.0059), Onboarding_Feedback(0.0041), Days_since_joining(0.0035), Casual_Leaves(0.0029), Initial_Training_Completed(0.0017)"
EMP0157,4,2,0.5,False,0.833333333333333,11011,27,"Average_Reward_Points(0.0586), Latest_Performance_Rating(0.0262), Average_Manager_Feedback_Score(0.0206), Sick_Leaves(0.0126), Average_Performance_Rating(0.0073), Promotion_Consideration_Ratio(0.0068), Latest_Promotion_Consideration(0.0065), Days_since_last_leave(0.0057), Days_since_last_reward(0.0056), Total_Reward_Points(0.0047)"
EMP0389,4,2,0.5,False,0.833333333333333,11011,27,"Average_Reward_Points(0.0586), Latest_Performance_Rating(0.0262), Average_Manager_Feedback_Score(0.0206), Sick_Leaves(0.0126), Average_Performance_Rating(0.0073), Promotion_Consideration_Ratio(0.0068), Latest_Promotion_Consideration(0.0065), Days_since_last_leave(0.0057), Days_since_last_reward(0.0056), Total_Reward_Points(0.0047)"
EMP0414,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0474,4,2,0.5,False,0.833333333333333,10111,23,"Promotion_Consideration_Ratio(0.0822), Latest_Promotion_Consideration(0.0706), Latest_Vibe_Score(0.0609), Average_Vibe_Score(0.0156), Days_since_joining(0.0153), Latest_Performance_Rating(0.0127), Days_since_last_leave(0.0110), Mentor_Assigned(0.0082), Annual_Leaves(0.0077), Average_Performance_Rating(0.0073)"
EMP0221,4,2,0.5,False,0.833333333333333,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0265,4,2,0.5,False,0.833333333333333,110011,51,"Average_Vibe_Score(0.0840), Casual_Leaves(0.0264), Days_since_last_activity(0.0250), Latest_Vibe_Score(0.0214), Average_Team_Messages_Sent(0.0172), Sick_Leaves(0.0130), Average_Performance_Rating(0.0126), Average_Work_Hours(0.0104), Average_Emails_Sent(0.0103), Latest_Work_Hours(0.0075)"
EMP0048,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0475,4,2,0.5,False,0.833333333333333,10111,23,"Promotion_Consideration_Ratio(0.0822), Latest_Promotion_Consideration(0.0706), Latest_Vibe_Score(0.0609), Average_Vibe_Score(0.0156), Days_since_joining(0.0153), Latest_Performance_Rating(0.0127), Days_since_last_leave(0.0110), Mentor_Assigned(0.0082), Annual_Leaves(0.0077), Average_Performance_Rating(0.0073)"
EMP0366,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0280,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0187,4,2,0.5,False,0.833333333333333,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0380,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0245,4,2,0.5,False,0.833333333333333,11101,29,"Days_since_last_reward(0.0990), Average_Reward_Points(0.0153), Latest_Promotion_Consideration(0.0107), Days_since_last_leave(0.0097), Unpaid_Leaves(0.0078), Total_Reward_Points(0.0059), Onboarding_Feedback(0.0041), Days_since_joining(0.0035), Casual_Leaves(0.0029), Initial_Training_Completed(0.0017)"
EMP0396,4,2,0.5,False,0.833333333333333,100111,39,"Latest_Vibe_Score(0.0665), Average_Work_Hours(0.0560), Days_since_joining(0.0394), Latest_Work_Hours(0.0237), Latest_Promotion_Consideration(0.0200), Average_Team_Messages_Sent(0.0190), Promotion_Consideration_Ratio(0.0177), Average_Vibe_Score(0.0168), Latest_Performance_Rating(0.0149), Days_since_last_activity(0.0111)"
EMP0429,4,2,0.5,False,0.833333333333333,10111,23,"Promotion_Consideration_Ratio(0.0822), Latest_Promotion_Consideration(0.0706), Latest_Vibe_Score(0.0609), Average_Vibe_Score(0.0156), Days_since_joining(0.0153), Latest_Performance_Rating(0.0127), Days_since_last_leave(0.0110), Mentor_Assigned(0.0082), Annual_Leaves(0.0077), Average_Performance_Rating(0.0073)"
EMP0487,4,2,0.5,False,0.833333333333333,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0409,4,2,0.5,False,0.833333333333333,111010,58,"Latest_Vibe_Score(0.0619), Average_Vibe_Score(0.0331), Days_since_last_activity(0.0183), Average_Team_Messages_Sent(0.0128), Days_since_last_leave(0.0124), Days_since_last_reward(0.0123), Average_Emails_Sent(0.0054), Average_Reward_Points(0.0050), Total_Reward_Points(0.0037), Total_Rewards_Received(0.0032)"
